,category,store,id,review_spell_check,star
186,한식,웅이네오돌뼈닭발도-금정동,st**님,맛있어요,5
187,한식,웅이네오돌뼈닭발도-금정동,70**님,맛있게 먹었습니다,5
188,한식,웅이네오돌뼈닭발도-금정동,ko**님,맛있게 잘 먹었습니다 구성 딱 좋아요,5
189,한식,웅이네오돌뼈닭발도-금정동,j7**님,빨리 왔어요 닭발 양이 생각보단 적어요 그런데 볶음밥이랑 계란찜이 보완해주네요 닭발 양념이 조금 더 질퍽해준다면 very good 맛있어요♡,5
190,한식,웅이네오돌뼈닭발도-금정동,op**님,빨리 도착하고 잘 먹었어요,5
191,한식,웅이네오돌뼈닭발도-금정동,le**님,맛나고 좋은데  추가 메뉴가 없는 게 아쉽네요 닭발 추가  오도독뼈 추가 등 참고해주세요,5
192,한식,웅이네오돌뼈닭발도-금정동,yo**님,너무 맛잇엇여담엔 오도독뼈까지  굿굿,5
193,한식,웅이네오돌뼈닭발도-금정동,gu**님,맛있었어요 다음에 또 시켜 먹어야겠어요,5
194,한식,웅이네오돌뼈닭발도-금정동,hu**님,까먹고 사진 못 찍었어요 진짜 맛있습니다,5
195,한식,웅이네오돌뼈닭발도-금정동,손님,재주문입니다 맛있게  먹었네요,5
196,한식,웅이네오돌뼈닭발도-금정동,gu**님,맛있고 푸짐합니다,5
197,한식,웅이네오돌뼈닭발도-금정동,me**님,맨날 먹어요 최가 오오오,5
198,한식,웅이네오돌뼈닭발도-금정동,ww**님,역시 닭발은 웅이네죠♡ 거듭 이곳저곳 먹어봐도 웅이네가 짱입니다 결혼 기념 이랬더니 쿨피스도 큰 거 서비스 주시고 너무 감사드립니다♡♡♡,5
199,한식,웅이네오돌뼈닭발도-금정동,vo**님,뼈닭발 중간 맛 초등학생도 잘 먹어요 맛나요,5
200,한식,웅이네오돌뼈닭발도-금정동,손님,재주문입니다 맛있어요,5
201,한식,웅이네오돌뼈닭발도-금정동,손님,너무 맛있어요 배가 안 불러서 다음에는 다른 거시 켜야겠어요 히히,4
202,한식,웅이네오돌뼈닭발도-금정동,ye**님,맛있어욯,5
203,한식,웅이네오돌뼈닭발도-금정동,ye**님,왈오라왈왈왈왈왉왉왉아롸괄괅왈왈왈,5
204,한식,웅이네오돌뼈닭발도-금정동,me**님,너무 맛있어요 닭발이 통통합니다 ,5
205,한식,웅이네오돌뼈닭발도-금정동,np**님,처음 주문했는데 맛있습니다,5
206,한식,웅이네오돌뼈닭발도-금정동,an**님,저희 집은 식구들이 물뼈 닭발을  더 선호해요,4
207,한식,웅이네오돌뼈닭발도-금정동,eu**님,맛도 양도 짱입니다 둘이 배부르게 먹기 딱 좋고 요강 추입니다,5
208,한식,웅이네오돌뼈닭발도-금정동,gh**님,너무 맛있어서 받자마자 순삭 했네요다 먹은 사진을 찍었어요 잘 먹었어요,5
209,한식,웅이네오돌뼈닭발도-금정동,im**님,너무  맛있네요  오랜만에  먹었는데   깔끔 시원하네요  비린내도  안 나고  굿입니다,5
211,한식,웅이네오돌뼈닭발도-금정동,ke**님,뼈 국물 닭발 국물이 환상이라서 버리기 아까워서 라면사리까지 넣어 먹고 주먹밥은 마요네즈까지 옳아서 와 진짜 소리 지르면서 먹었어요 계란찜까지 아 진짜 최고 최고 스트레스다 풀렸어요  맛있는 음식 해주셔서 행복하게 저녁을 보냈네요 감사합니다,5
212,한식,웅이네오돌뼈닭발도-금정동,na**님,역시 웅이네 군오 맛나요,4
213,한식,웅이네오돌뼈닭발도-금정동,je**님,매운맛인데 생각보다 덜 맵네요 계란찜 너무 부드럽고 맛있어요 참치 마요 밥은 마요랑 김이 좀 부족해요,5
214,한식,웅이네오돌뼈닭발도-금정동,wo**님,매콤하고 맛있어요  계란찜도 좋아요,5
215,한식,웅이네오돌뼈닭발도-금정동,wo**님,매운데 먓있습니다,5
216,한식,웅이네오돌뼈닭발도-금정동,pc**님,잘 먹었습니다 ,5
217,한식,웅이네오돌뼈닭발도-금정동,cy**님,어제 처음 시키고 너무 맛있어서 오늘도 시켰어요 근데 오늘 주먹밥에 김가루 안 온 거 실화인가요 주먹밥에 김이 빠지다니 너무 밍밍 신경 좀 써주세요,4
218,한식,웅이네오돌뼈닭발도-금정동,mk**님,맛은 좋은데 양이 적어요,4
219,한식,웅이네오돌뼈닭발도-금정동,손님,닭발 먹으려고 주문했는데 양이 적어서 애들이 싸우네요 닭발 몇 갠지 샐 수 있겠어요 배달은 딱 50분 걸렸는데 아쉽네요 국 물에 콩나물이 많고요 에구구,3
220,한식,웅이네오돌뼈닭발도-금정동,tk**님,맛있어요 김이 빠졌는데 이제 김은 같이 안 오나요,5
221,한식,웅이네오돌뼈닭발도-금정동,gi**님,지난번에 두 쿨피스가 찢어져서 왔더니 또 그렇네요 또 못 먹었네요,3
222,한식,웅이네오돌뼈닭발도-금정동,st**님,맛있었어요 다만 닭발이 좀 없어서 아쉬웠어요,4
223,한식,웅이네오돌뼈닭발도-금정동,sh**님,잘 먹었습니다 다음에 또 시킬게요,5
224,한식,웅이네오돌뼈닭발도-금정동,ls**님,존 만 히히히 행벅해요,5
225,한식,웅이네오돌뼈닭발도-금정동,mi**님,맛도 양두 만족스러운 집이네요,5
226,한식,웅이네오돌뼈닭발도-금정동,an**님,댓글 리뷰 많아서 닭발 처음 시켜 먹었는데 너무 맛있어 요다음에는 오도독뼈도 시켜 먹겠습니다,5
227,한식,웅이네오돌뼈닭발도-금정동,rl**님,단골집입니다 맛있게 잘 먹었습니다 항상 대박 나세요,5
229,한식,웅이네오돌뼈닭발도-금정동,zx**님,오돌뼈닭발은 웅이네가 최고인 것 같습니다,5
230,한식,웅이네오돌뼈닭발도-금정동,na**님,엄청 푸짐하고 맛있어요 너무 맛있어서 먹느라 사진을 못 찍었네요 다음에 또 시켜 먹을게요 맛있게 잘 먹었습니다 감사합니다 코로나 조심하시고 번창하세요,5
231,한식,웅이네오돌뼈닭발도-금정동,dj**님,다 좋은데 정말 짰어요 너무 짜서 쪼금밖에 못 먹었네 유,5
232,한식,웅이네오돌뼈닭발도-금정동,um**님,애들이랑 처음 먹어보는데 불향이 나고 맛있네요,4
233,한식,웅이네오돌뼈닭발도-금정동,hu**님,처음 시켰는데 엄청  맛있어요 다시 또 시키고 싶네요 요구 사항도 잘 보시는 것 같아요,5
234,한식,웅이네오돌뼈닭발도-금정동,su**님,역시나 맛있어요,5
235,한식,웅이네오돌뼈닭발도-금정동,wl**님,양도 넉넉하고 배달도 깔끔하게 와요 닭발 잡내가 없어서 좋아요,5
237,한식,웅이네오돌뼈닭발도-금정동,lk**님,저희 맛있게 먹고 있어요 그리고 새해 복 많이 받으세요,5
238,한식,웅이네오돌뼈닭발도-금정동,92**님,맛과 양 둘 다 만족합니다 아이도 너무 잘 먹네요,5
239,한식,웅이네오돌뼈닭발도-금정동,se**님,주꾸미 맛있게 잘 먹었어요 양파가 살아서 밭으로 다시 갈 거 같았는데 주먹밥에 주꾸미랑 얹어먹으니 꿀맛이에요 양도 많고 배달도 빨랐어요다 먹은 사진 올려요,5
240,한식,웅이네오돌뼈닭발도-금정동,sk**님,맛나요 닭발 지존,5
241,한식,웅이네오돌뼈닭발도-금정동,je**님,잘 받았어요 오랜만에 먹네요,5
242,한식,웅이네오돌뼈닭발도-금정동,go**님,웅이네 첨 먹어봤는데 괜찮았습니다 좋아요,5
243,한식,웅이네오돌뼈닭발도-금정동,ki**님,닭발은 사랑이죠♡계란찜 너무 맛있었고 닭발은 뭔가 좀 덜 매웠지만 그래도 항상 맛있습니다,5
244,한식,웅이네오돌뼈닭발도-금정동,kk**님,역시 웅이네 차돌박이 구워서 같이 먹었어요 존맛탱 이렇게 드셔보세요  진짜 맛있어요,5
246,한식,웅이네오돌뼈닭발도-금정동,jd**님,5일 전에 먹었는데 또 먹고 싶은 맛 ️,5
247,한식,웅이네오돌뼈닭발도-금정동,db**님,맛있게 잘 먹었어요 배달이 엄청 빨라서 미리 조리하신 거 같았어요,4
248,한식,웅이네오돌뼈닭발도-금정동,gu**님,너무 맛있어요,5
249,한식,웅이네오돌뼈닭발도-금정동,wh**님,굿굿굿굿굿굿굿굿굿굿,5
250,한식,웅이네오돌뼈닭발도-금정동,js**님,양도 많고 너무 맛있게 먹었습니다 다음에 또 시켜 먹을 것 같아요,5
251,한식,웅이네오돌뼈닭발도-금정동,yh**님,연말인 거는 알지만  다 부서진 계란찜 다 식은 음식에 짠맛  처음으로 실망  성의 없어 보이긴 3년 만에 처음 느꼈다 ,2
252,한식,웅이네오돌뼈닭발도-금정동,rh**님,별을 5개밖에 줄 수 없는 게 아쉬울 정도네요 맛도 좋고 양도 많고 아주 만족스럽니다 번창하세요,5
253,한식,웅이네오돌뼈닭발도-금정동,se**님,배달이 너무 늦었어요 거의 2시간 가까이 기다렸어요 그래도 맛있게 잘 먹었습니다,4
254,한식,웅이네오돌뼈닭발도-금정동,ma**님,크리스마스이브에 수고가 많으십니다 ️오늘은 아주 조금 식어서 왔는데요 이브고 바쁘실 테니까요🥲 그거 빼곤 다 좋았어요  쿨피스 큰 것도 아 감동이었어요 너무 맛있어요 더더 애용할 것입니다 ️덕분에 행복한 이브를 보냈습니다 감사합니다 ️,5
255,한식,웅이네오돌뼈닭발도-금정동,ro**님,오도독뼈는 항상 운 이네서 시켜 먹는데 너무 맛있어요 쿨피스도 얼어서 와서 더 맛있게 먹었습니다,5
256,한식,웅이네오돌뼈닭발도-금정동,jd**님,와 진짜 미치게 존 만 ️️,5
257,한식,웅이네오돌뼈닭발도-금정동,30**님,매운 걸 못 먹는 전 중간 맛도 맵더라고 요 맛은 있지만 순한 맛도 있으면 좋을 것 같아요,5
258,한식,웅이네오돌뼈닭발도-금정동,du**님,너무너무너무너무너무너무 맛있어요 맨날 무뼈닭발만 먹다가 오도독뼈랑 똥집 시켜봤는데 짱맛있네요 계란찜이랑 주먹밥까지 해서 두 명이서 먹으니까 짱짱 배부르게 잘 먹었어요 희희 배달도 빠르고 양이랑 맛 둘 다 만족해 씁니다,5
259,한식,웅이네오돌뼈닭발도-금정동,ba**님,국물무뼈닭발이 먹고 싶을 때에는 오로지 웅이네 안양점에서만 주문을 합니다 어쩜 이리도 맛있는지 특히 국물이 엄청 끝내주네요 그리고 계란찜하고 주먹밥도 짱 맛있어요,5
260,한식,웅이네오돌뼈닭발도-금정동,kj**님,오도독뼈랑 계란찜 맛있었고요 살얼음 쿨피스가 너무 센스 있었어요️ 매울 때 유용히 마셨습니다,5
261,한식,웅이네오돌뼈닭발도-금정동,dl**님,세트 두 개 시켰는데 밥 한 개은 괜찮았는데 한 개가 너무 떡이 돼서 왔네요  다음에는 밥에 조금 신경 써주세요,4
262,한식,웅이네오돌뼈닭발도-금정동,손님,빠른 배달도 좋았고 맛도 맛있었어요,4
263,한식,웅이네오돌뼈닭발도-금정동,pr**님,닭발 불 맛 나고 맛있었어요 계란찜이랑 주먹밥도 정말 취향이었고 어묵탕도 굿이에요 덜어먹다가 찍었네 요다음에는 매운맛 먹어볼 거예요,5
264,한식,웅이네오돌뼈닭발도-금정동,sk**님,닭발은 늘 웅이네에서 시켜 먹어도,5
265,한식,웅이네오돌뼈닭발도-금정동,j2**님,처음 주문해서 먹었는데 양도 괜찮고 맛있게 잘 먹어서 만족합니다 찜 해놓고 또 시켜 먹을게요,5
266,한식,웅이네오돌뼈닭발도-금정동,ma**님,야식으로 먹기 맛있음,5
267,한식,웅이네오돌뼈닭발도-금정동,ko**님,이렇게 빨리 올지 몰랐고요 맛나게 먹었습니다 다음에 저희가 배달시키게 되면 파쏭쏭은 빼주셔도 됩니다 감사합니다,5
268,한식,웅이네오돌뼈닭발도-금정동,hd**님,역시 국물 닭발은 웅이네죠 매운맛 강추입니다 많이 안 맵고 딱 좋아요 서비스도 너무 좋고요,5
269,한식,웅이네오돌뼈닭발도-금정동,rl**님,항상  닭발은 단골집이어서 자주 시켜 먹습니 당무 뼈닭발은 너무 맛있게 먹었는딩 양념 똥집은 처음 시켜서 먹었는데 너무 매운맛이어서 다 먹지 못했습니다,5
270,한식,웅이네오돌뼈닭발도-금정동,dp**님,코로나 때문에 일집일 집 너무 답답한데 일도 너무 스트레스받아서 닭발 시켰어요 ̆̈̆̈역시 닭발은 웅이네가 최고 가족들과 맛있게 잘 먹었어요 자주 애용항께요 번창하세요,5
271,한식,웅이네오돌뼈닭발도-금정동,ma**님,닭발의 맛과 양은 체고 역시 웅이네  기대를 저버리지 않네요 배달이 좀 늦게 온 거 말고는 좋았습니다 너무 배고픈 나머지 오자마자 사진은커녕 그냥 먹었습니다  다음에 또 시키려고요 배달이 조금 더 빨랐다면 펄 팩트 하 행복해 힘든 시기에 감사합니다 수고하시고요 파이팅 하세요  ,5
272,한식,웅이네오돌뼈닭발도-금정동,wo**님,맛있는 닭발 감사히 잘 먹었습니다 감사합니다,5
273,한식,웅이네오돌뼈닭발도-금정동,li**님,무뼈 닭발을 맛있게 먹어서 이번엔 오도독뼈를 시켜봤는데 닭발이 더 맛있었어요,3
274,한식,웅이네오돌뼈닭발도-금정동,sh**님,매번 김가루랑 마요네즈를 빼놓고 보내서 너무 짜증 나요 신경 좀 써주세요,1
275,한식,웅이네오돌뼈닭발도-금정동,se**님,최고  너무너무 제 입맛에 맞았어요,5
276,한식,웅이네오돌뼈닭발도-금정동,te**님,우린 여기서만 먹어요 정신없이 먹느라 사진이 없네요,5
277,한식,웅이네오돌뼈닭발도-금정동,ms**님,치즈불닭에 들어가는 떡이 떨어졌다며 전화 주셔서 치즈 추가로 대체해주신다고 해서 그러시라고 햇는데치즈반 닫고 기반이라 행복했습니다고 기도 잘게 잘게 주는 집들은 뭔가 먹는 거 같지 않은데 큼지막하게 썰어 넣어주시고 사리도 불지 않게 따로 넣어 보내주시고 맛있게 잘 먹었습니다,5
278,한식,웅이네오돌뼈닭발도-금정동,hy**님,닭발은 생각보다 양이 적었어요 사이즈 선택할 수 있으면 좋겠네요 맛은 맛있게 잘 먹었습니다 주먹밥은 양이 많고 계란찜도 푸짐해요 쿨피스는 200ml 사이즈네요,5
279,한식,웅이네오돌뼈닭발도-금정동,a0**님,늘 시켜먹믄 닭발 오도독뼈 집 역시나 실망 안 합니다 금테 이번엔 김이 안 왔네요 김 마 있는데 그래도 닭발이랑 주먹밥 계란찜 맛있아 사 용서됩니다,5
280,한식,웅이네오돌뼈닭발도-금정동,pr**님,오도독뼈 맛있어요 순한 맛도 매콤하네요,5
281,한식,웅이네오돌뼈닭발도-금정동,da**님,닭발은 항상 여기서 시켜 먹어요 맛있습니다,5
282,한식,웅이네오돌뼈닭발도-금정동,ma**님,주꾸미를 시켰는데 아쉬운 부분은 떡이 덜 익은 게 있더라 고요하지만 포장상태도 좋고 뭔가 들어있는 것도 많고 배달도 괜찮습니다 암튼 그래서 맛만 빼고 모두 5점 맛은 정말 맛있어요,5
283,한식,웅이네오돌뼈닭발도-금정동,se**님,구성비 갑 맛있어요 양은 2명이서 먹기 딱 좋아요,5
284,한식,웅이네오돌뼈닭발도-금정동,bb**님,양 많네요 매운맛 시키고 집에서 설탕 조금 넣었더니 더 맛있었어요 주꾸미 부드럽고 맛있었음,5
285,한식,웅이네오돌뼈닭발도-금정동,ho**님,중간 맛인데 매콤하고 맛있어요 ,5
286,한식,웅이네오돌뼈닭발도-금정동,jj**님,닭발 맛있어요 굿 굿굿,5
287,한식,웅이네오돌뼈닭발도-금정동,bo**님,항상 만족하고 잘 먹고 있습니다 감사합니다,5
288,한식,웅이네오돌뼈닭발도-금정동,jj**님,중간 맛인데 생각보단 쪼금 맵습니다 전 매운 거 잘 먹는 편이라 먹을만 햏는데 매운 거 못 드시는 분들은 좀 매울 거 같아요 주먹밥이랑 계란찜 양도 많고 김도 챙겨주셔서 너무 좋았습니다,5
289,한식,웅이네오돌뼈닭발도-금정동,da**님,맵질이라 매운 거 잘 못 먹는데 여기 거는 덜 매워서 맛있게 먹었어요,5
290,한식,웅이네오돌뼈닭발도-금정동,od**님,맛있어요 배달이 시간은 좀 걸리지만 맛이 좋으니 굿굿,5
291,한식,웅이네오돌뼈닭발도-금정동,pk**님,매운 거 못 먹는데도 너무 맛있게 먹었어요,5
